timestamp,rr,sr,cnt,mrt,tc
1614823620,100.0,100.0,129,23.7,ServiceTest1
1614823680,100.0,100.0,50,39.68,ServiceTest1
1614823740,100.0,100.0,77,34.43,ServiceTest1
1614823800,61.82,63.63636363636363,55,22220.82,ServiceTest1
1614823860,0.0,0.0,23,60000.0,ServiceTest1
1614823920,0.0,0.0,22,60000.0,ServiceTest1
1614823980,0.0,0.0,19,60000.0,ServiceTest1
1614824040,0.0,0.0,26,60000.0,ServiceTest1
1614824100,0.0,2.0869565217391304,46,59221.56,ServiceTest1
1614824160,0.0,0.0,16,60000.0,ServiceTest1
1614824220,0.0,0.0,23,60000.0,ServiceTest1
1614824280,0.0,0.0,12,60000.0,ServiceTest1
1614824340,0.0,0.0,19,60000.0,ServiceTest1
1614824400,0.0,0.0,12,60000.0,ServiceTest1
1614824460,5.56,10.833333333333334,18,47692.94,ServiceTest1
1614824520,20.83,24.749999999999996,24,46767.96,ServiceTest1
1614824580,26.09,25.95652173913044,23,35143.96,ServiceTest1
1614824640,50.0,53.307692307692314,52,27752.96,ServiceTest1
1614824700,54.35,64.93478260869566,46,21876.67,ServiceTest1
1614824760,81.82,78.54545454545455,66,5266.64,ServiceTest1
1614824820,83.16,98.48421052631579,95,6442.18,ServiceTest1
1614824880,100.0,100.0,72,159.11,ServiceTest1
1614824940,100.0,100.0,114,106.77,ServiceTest1
1614825000,100.0,100.0,458,185.69,ServiceTest1
1614825060,100.0,100.0,153,126.95,ServiceTest1
1614825120,100.0,100.0,210,136.23,ServiceTest1
1614825180,100.0,100.0,185,116.86,ServiceTest1
1614825240,100.0,100.0,128,120.5,ServiceTest1
1614825300,100.0,100.0,102,161.92,ServiceTest1
1614825360,100.0,100.0,141,134.92,ServiceTest1
1614825420,100.0,100.0,87,55.85,ServiceTest1
1614825480,100.0,100.0,177,104.68,ServiceTest1
1614825540,100.0,100.0,119,86.5,ServiceTest1
1614825600,100.0,100.0,124,120.57,ServiceTest1
1614825660,100.0,100.0,48,95.33,ServiceTest1
1614825720,100.0,100.0,102,158.71,ServiceTest1
1614825780,100.0,100.0,67,80.67,ServiceTest1
1614825840,100.0,100.0,214,119.39,ServiceTest1
1614825900,100.0,100.0,148,127.25,ServiceTest1
1614825960,100.0,100.0,69,132.71,ServiceTest1
1614826020,100.0,100.0,57,146.04,ServiceTest1
1614826080,100.0,100.0,56,166.12,ServiceTest1
1614826140,100.0,100.0,87,69.14,ServiceTest1
1614826200,100.0,100.0,29,101.86,ServiceTest1
1614826260,100.0,100.0,65,51.02,ServiceTest1
1614826320,100.0,100.0,95,78.32,ServiceTest1
1614826380,100.0,100.0,101,104.23,ServiceTest1
1614826440,100.0,100.0,152,75.39,ServiceTest1
1614826500,100.0,100.0,124,102.27,ServiceTest1
1614826560,100.0,100.0,58,200.59,ServiceTest1
1614826620,100.0,100.0,83,128.76,ServiceTest1
1614826680,100.0,100.0,110,112.84,ServiceTest1
1614826740,100.0,100.0,80,133.44,ServiceTest1
1614826800,100.0,100.0,107,77.04,ServiceTest1
1614826860,100.0,100.0,134,176.18,ServiceTest1
1614826920,100.0,100.0,115,91.95,ServiceTest1
1614826980,100.0,100.0,45,87.67,ServiceTest1
1614827040,100.0,100.0,126,82.71,ServiceTest1
1614827100,100.0,100.0,145,113.85,ServiceTest1
1614827160,100.0,100.0,231,132.44,ServiceTest1
1614827220,100.0,100.0,70,124.5,ServiceTest1
1614827280,100.0,100.0,172,154.83,ServiceTest1
1614827340,100.0,100.0,153,121.69,ServiceTest1
1614827400,100.0,100.0,131,127.25,ServiceTest1
1614827460,100.0,100.0,79,162.25,ServiceTest1
1614827520,100.0,100.0,251,97.24,ServiceTest1
1614827580,100.0,100.0,96,44.09,ServiceTest1
1614827640,100.0,100.0,40,105.5,ServiceTest1
1614827700,100.0,100.0,115,127.35,ServiceTest1
1614827760,100.0,100.0,74,155.65,ServiceTest1
1614827820,100.0,100.0,126,120.14,ServiceTest1
1614827880,100.0,100.0,122,118.2,ServiceTest1
1614827940,100.0,100.0,61,83.56,ServiceTest1
1614828000,100.0,100.0,52,44.5,ServiceTest1
1614828060,100.0,100.0,46,117.22,ServiceTest1
1614828120,100.0,100.0,39,53.0,ServiceTest1
1614828180,100.0,100.0,41,113.98,ServiceTest1
1614828240,100.0,100.0,29,116.21,ServiceTest1
1614828300,100.0,100.0,117,136.25,ServiceTest1
1614828360,100.0,100.0,86,154.09,ServiceTest1
1614828420,100.0,100.0,44,69.55,ServiceTest1
1614828480,100.0,100.0,88,119.99,ServiceTest1
1614828540,100.0,100.0,111,109.63,ServiceTest1
1614828600,100.0,100.0,44,167.75,ServiceTest1
1614828660,100.0,100.0,123,134.15,ServiceTest1
1614828720,100.0,100.0,170,103.92,ServiceTest1
1614828780,100.0,100.0,174,99.0,ServiceTest1
1614828840,100.0,100.0,66,68.0,ServiceTest1
1614828900,100.0,100.0,81,82.33,ServiceTest1
1614828960,100.0,100.0,131,139.15,ServiceTest1
1614829020,100.0,100.0,47,98.32,ServiceTest1
1614829080,100.0,100.0,39,96.33,ServiceTest1
1614829140,100.0,100.0,149,41.88,ServiceTest1
1614829200,100.0,100.0,138,76.46,ServiceTest1
1614829260,100.0,100.0,53,136.34,ServiceTest1
1614829320,100.0,100.0,50,80.04,ServiceTest1
1614829380,100.0,100.0,18,83.0,ServiceTest1
1614829440,100.0,100.0,48,66.21,ServiceTest1
1614829500,100.0,100.0,43,66.37,ServiceTest1
1614829560,100.0,100.0,97,122.67,ServiceTest1
1614829620,100.0,100.0,160,86.93,ServiceTest1
1614829680,100.0,100.0,46,83.91,ServiceTest1
1614829740,100.0,100.0,44,87.39,ServiceTest1
1614829800,100.0,100.0,144,82.08,ServiceTest1
1614829860,100.0,100.0,79,60.82,ServiceTest1
1614829920,100.0,100.0,29,195.52,ServiceTest1
1614829980,100.0,100.0,33,68.39,ServiceTest1
1614830040,100.0,100.0,77,84.84,ServiceTest1
1614830100,100.0,100.0,47,190.3,ServiceTest1
1614830160,100.0,100.0,58,140.17,ServiceTest1
1614830220,100.0,100.0,123,80.0,ServiceTest1
1614830280,100.0,100.0,91,88.99,ServiceTest1
1614830340,100.0,100.0,142,89.51,ServiceTest1
1614830400,100.0,100.0,95,276.61,ServiceTest1
1614830460,100.0,100.0,76,82.07,ServiceTest1
1614830520,100.0,100.0,81,82.26,ServiceTest1
1614830580,100.0,100.0,57,106.16,ServiceTest1
1614830640,100.0,100.0,44,110.77,ServiceTest1
1614830700,100.0,100.0,44,46.45,ServiceTest1
1614830760,100.0,100.0,168,104.43,ServiceTest1
1614830820,100.0,100.0,44,66.77,ServiceTest1
1614830880,100.0,100.0,12,201.67,ServiceTest1
1614830940,100.0,100.0,24,61.5,ServiceTest1
1614831000,100.0,100.0,39,71.31,ServiceTest1
1614831060,100.0,100.0,83,134.7,ServiceTest1
1614831120,100.0,100.0,71,47.99,ServiceTest1
1614831180,100.0,100.0,93,69.22,ServiceTest1
1614831240,100.0,100.0,34,97.21,ServiceTest1
1614831300,100.0,100.0,73,72.84,ServiceTest1
1614831360,100.0,100.0,65,83.89,ServiceTest1
1614831420,100.0,100.0,39,72.64,ServiceTest1
1614831480,100.0,100.0,59,54.0,ServiceTest1
1614831540,100.0,100.0,66,65.5,ServiceTest1
1614831600,100.0,100.0,42,116.5,ServiceTest1
1614831660,100.0,100.0,139,71.58,ServiceTest1
1614831720,100.0,100.0,130,105.0,ServiceTest1
1614831780,100.0,100.0,102,116.63,ServiceTest1
1614831840,100.0,100.0,110,89.26,ServiceTest1
1614831900,100.0,100.0,80,84.0,ServiceTest1
1614831960,100.0,100.0,50,39.8,ServiceTest1
1614832020,100.0,100.0,101,103.51,ServiceTest1
1614832080,100.0,100.0,95,202.75,ServiceTest1
1614832140,100.0,100.0,92,285.33,ServiceTest1
1614832200,100.0,100.0,77,177.71,ServiceTest1
1614832260,100.0,100.0,109,151.99,ServiceTest1
1614832320,100.0,100.0,130,123.94,ServiceTest1
1614832380,100.0,100.0,79,66.15,ServiceTest1
1614832440,100.0,100.0,115,68.43,ServiceTest1
1614832500,100.0,100.0,52,84.92,ServiceTest1
1614832560,100.0,100.0,109,91.74,ServiceTest1
1614832620,100.0,100.0,104,173.0,ServiceTest1
1614832680,100.0,100.0,125,67.75,ServiceTest1
1614832740,100.0,100.0,89,88.44,ServiceTest1
1614832800,100.0,100.0,46,166.0,ServiceTest1
1614832860,100.0,100.0,38,20.53,ServiceTest1
1614832920,100.0,100.0,33,129.64,ServiceTest1
1614832980,100.0,100.0,14,92.5,ServiceTest1
1614833040,100.0,100.0,44,74.55,ServiceTest1
1614833100,100.0,100.0,82,38.66,ServiceTest1
1614833160,100.0,100.0,22,19.0,ServiceTest1
1614833220,100.0,100.0,36,25.22,ServiceTest1
1614833280,100.0,100.0,119,80.46,ServiceTest1
1614833340,100.0,100.0,157,75.66,ServiceTest1
1614833400,100.0,100.0,64,85.84,ServiceTest1
1614833460,100.0,100.0,69,118.3,ServiceTest1
1614833520,100.0,100.0,64,36.44,ServiceTest1
1614833580,100.0,100.0,29,106.79,ServiceTest1
1614833640,100.0,100.0,75,78.08,ServiceTest1
1614833700,100.0,100.0,108,109.93,ServiceTest1
1614833760,100.0,100.0,101,79.79,ServiceTest1
1614833820,100.0,100.0,108,101.41,ServiceTest1
1614833880,100.0,100.0,47,51.26,ServiceTest1
1614833940,100.0,100.0,46,71.3,ServiceTest1
1614834000,100.0,100.0,68,38.72,ServiceTest1
1614834060,100.0,100.0,37,48.11,ServiceTest1
1614834120,100.0,100.0,103,86.04,ServiceTest1
1614834180,100.0,100.0,58,94.5,ServiceTest1
1614834240,100.0,100.0,24,61.17,ServiceTest1
1614834300,100.0,100.0,31,20.32,ServiceTest1
1614834360,100.0,100.0,78,119.44,ServiceTest1
1614834420,100.0,100.0,100,100.0,ServiceTest1
1614834480,100.0,100.0,53,100.81,ServiceTest1
1614834540,100.0,100.0,40,111.12,ServiceTest1
1614834600,100.0,100.0,22,185.5,ServiceTest1
1614834660,100.0,100.0,77,76.75,ServiceTest1
1614834720,100.0,100.0,80,93.0,ServiceTest1
1614834780,100.0,100.0,77,111.0,ServiceTest1
1614834840,100.0,100.0,121,79.4,ServiceTest1
1614834900,100.0,100.0,60,26.77,ServiceTest1
1614834960,100.0,100.0,45,64.98,ServiceTest1
1614835020,100.0,100.0,44,80.3,ServiceTest1
1614835080,100.0,100.0,54,22.22,ServiceTest1
1614835140,100.0,100.0,78,53.5,ServiceTest1
1614835200,100.0,100.0,112,40.96,ServiceTest1
1614835260,100.0,100.0,32,87.0,ServiceTest1
1614835320,100.0,100.0,50,73.28,ServiceTest1
1614835380,100.0,100.0,49,80.0,ServiceTest1
1614835440,100.0,100.0,43,101.79,ServiceTest1
1614835500,100.0,100.0,92,154.38,ServiceTest1
1614835560,100.0,100.0,47,67.32,ServiceTest1
1614835620,100.0,100.0,54,96.93,ServiceTest1
1614835680,100.0,100.0,79,63.03,ServiceTest1
1614835740,100.0,100.0,80,71.2,ServiceTest1
1614835800,100.0,100.0,118,92.29,ServiceTest1
1614835860,100.0,100.0,67,106.69,ServiceTest1
1614835920,100.0,100.0,45,136.53,ServiceTest1
1614835980,100.0,100.0,31,117.9,ServiceTest1
1614836040,100.0,100.0,92,76.93,ServiceTest1
1614836100,100.0,100.0,107,73.01,ServiceTest1
1614836160,100.0,100.0,97,107.16,ServiceTest1
1614836220,100.0,100.0,35,56.77,ServiceTest1
1614836280,100.0,100.0,75,81.87,ServiceTest1
1614836340,100.0,100.0,102,65.0,ServiceTest1
1614836400,100.0,100.0,42,98.43,ServiceTest1
1614836460,100.0,100.0,100,133.88,ServiceTest1
1614836520,100.0,100.0,100,61.81,ServiceTest1
1614836580,100.0,100.0,87,93.22,ServiceTest1
1614836640,100.0,100.0,51,135.88,ServiceTest1
1614836700,100.0,100.0,54,38.81,ServiceTest1
1614836760,100.0,100.0,78,65.54,ServiceTest1
1614836820,100.0,100.0,78,81.78,ServiceTest1
1614836880,100.0,100.0,66,85.0,ServiceTest1
1614836940,100.0,100.0,89,49.65,ServiceTest1
1614837000,100.0,100.0,69,67.35,ServiceTest1
1614837060,100.0,100.0,41,145.63,ServiceTest1
1614837120,100.0,100.0,83,109.52,ServiceTest1
1614837180,100.0,100.0,15,156.33,ServiceTest1
1614837240,100.0,100.0,33,110.64,ServiceTest1
1614837300,100.0,100.0,143,120.5,ServiceTest1
1614837360,100.0,100.0,40,127.05,ServiceTest1
1614837420,100.0,100.0,59,112.63,ServiceTest1
1614837480,100.0,100.0,123,125.9,ServiceTest1
1614837540,100.0,100.0,70,110.2,ServiceTest1
1614837600,100.0,100.0,16,85.38,ServiceTest1
1614837660,100.0,100.0,15,19.47,ServiceTest1
1614837720,100.0,100.0,75,166.07,ServiceTest1
1614837780,100.0,100.0,81,85.11,ServiceTest1
1614837840,100.0,100.0,70,48.74,ServiceTest1
1614837900,100.0,100.0,101,112.25,ServiceTest1
1614837960,100.0,100.0,30,86.87,ServiceTest1
1614838020,100.0,100.0,66,110.79,ServiceTest1
1614838080,100.0,100.0,32,76.75,ServiceTest1
1614838140,100.0,100.0,60,95.33,ServiceTest1
1614838200,100.0,100.0,44,112.45,ServiceTest1
1614838260,100.0,100.0,107,124.14,ServiceTest1
1614838320,100.0,100.0,67,100.31,ServiceTest1
1614838380,100.0,100.0,60,135.45,ServiceTest1
1614838440,100.0,100.0,46,63.85,ServiceTest1
1614838500,100.0,100.0,64,76.0,ServiceTest1
1614838560,100.0,100.0,81,129.23,ServiceTest1
1614838620,100.0,100.0,72,90.14,ServiceTest1
1614838680,100.0,100.0,124,98.17,ServiceTest1
1614838740,100.0,100.0,102,171.79,ServiceTest1
1614838800,100.0,100.0,72,82.6,ServiceTest1
1614838860,100.0,100.0,88,125.23,ServiceTest1
1614838920,100.0,100.0,109,133.47,ServiceTest1
1614838980,100.0,100.0,73,131.73,ServiceTest1
1614839040,100.0,100.0,164,118.84,ServiceTest1
1614839100,100.0,100.0,154,143.01,ServiceTest1
1614839160,100.0,100.0,136,124.9,ServiceTest1
1614839220,100.0,100.0,74,75.01,ServiceTest1
1614839280,100.0,100.0,19,294.95,ServiceTest1
1614839340,100.0,100.0,38,45.95,ServiceTest1
1614839400,100.0,100.0,122,107.56,ServiceTest1
1614839460,100.0,100.0,102,87.38,ServiceTest1
1614839520,100.0,100.0,126,48.78,ServiceTest1
1614839580,100.0,100.0,152,77.84,ServiceTest1
1614839640,100.0,100.0,53,95.96,ServiceTest1
1614839700,100.0,100.0,68,80.97,ServiceTest1
1614839760,100.0,100.0,60,111.53,ServiceTest1
1614839820,100.0,100.0,74,96.0,ServiceTest1
1614839880,100.0,100.0,234,145.17,ServiceTest1
1614839940,100.0,100.0,224,102.53,ServiceTest1
1614840000,100.0,100.0,154,160.48,ServiceTest1
1614840060,100.0,100.0,128,150.48,ServiceTest1
1614840120,100.0,100.0,127,97.9,ServiceTest1
1614840180,100.0,100.0,77,123.47,ServiceTest1
1614840240,100.0,100.0,145,114.66,ServiceTest1
1614840300,100.0,100.0,62,155.48,ServiceTest1
1614840360,100.0,100.0,85,104.35,ServiceTest1
1614840420,100.0,100.0,51,124.0,ServiceTest1
1614840480,100.0,100.0,143,136.38,ServiceTest1
1614840540,100.0,100.0,127,193.53,ServiceTest1
1614840600,100.0,100.0,70,133.34,ServiceTest1
1614840660,100.0,100.0,60,105.9,ServiceTest1
1614840720,100.0,100.0,83,121.1,ServiceTest1
1614840780,100.0,100.0,111,91.45,ServiceTest1
1614840840,100.0,100.0,79,109.9,ServiceTest1
1614840900,100.0,100.0,77,45.81,ServiceTest1
1614840960,100.0,100.0,115,92.59,ServiceTest1
1614841020,100.0,100.0,44,84.36,ServiceTest1
1614841080,100.0,100.0,56,148.0,ServiceTest1
1614841140,100.0,100.0,152,84.68,ServiceTest1
1614841200,100.0,100.0,54,151.67,ServiceTest1
1614841260,100.0,100.0,104,185.36,ServiceTest1
1614841320,100.0,100.0,111,129.5,ServiceTest1
1614841380,100.0,100.0,82,160.63,ServiceTest1
1614841440,100.0,100.0,64,67.22,ServiceTest1
1614841500,100.0,100.0,97,109.87,ServiceTest1
1614841560,100.0,100.0,94,107.27,ServiceTest1
1614841620,100.0,100.0,31,256.32,ServiceTest1
1614841680,100.0,100.0,22,105.27,ServiceTest1
1614841740,100.0,100.0,76,126.5,ServiceTest1
1614841800,100.0,100.0,86,190.22,ServiceTest1
1614841860,100.0,100.0,165,116.58,ServiceTest1
1614841920,100.0,100.0,157,150.01,ServiceTest1
1614841980,100.0,100.0,189,119.81,ServiceTest1
1614842040,100.0,100.0,162,120.5,ServiceTest1
1614842100,100.0,100.0,76,40.71,ServiceTest1
1614842160,100.0,100.0,70,62.06,ServiceTest1
1614842220,100.0,100.0,63,80.29,ServiceTest1
1614842280,100.0,100.0,78,81.85,ServiceTest1
1614842340,100.0,100.0,31,81.97,ServiceTest1
1614842400,100.0,100.0,76,125.13,ServiceTest1
1614842460,100.0,100.0,114,55.25,ServiceTest1
1614842520,100.0,100.0,171,127.08,ServiceTest1
1614842580,100.0,100.0,156,136.52,ServiceTest1
1614842640,100.0,100.0,116,117.49,ServiceTest1
1614842700,100.0,100.0,91,112.16,ServiceTest1
1614842760,100.0,100.0,35,170.4,ServiceTest1
1614842820,100.0,100.0,132,118.09,ServiceTest1
1614842880,100.0,100.0,92,169.04,ServiceTest1
1614842940,100.0,100.0,47,137.57,ServiceTest1
1614843000,100.0,100.0,44,116.73,ServiceTest1
1614843060,100.0,100.0,68,173.69,ServiceTest1
1614843120,100.0,100.0,75,91.6,ServiceTest1
1614843180,100.0,100.0,190,121.38,ServiceTest1
1614843240,100.0,100.0,245,166.29,ServiceTest1
1614843300,100.0,100.0,105,204.54,ServiceTest1
1614843360,100.0,100.0,107,141.66,ServiceTest1
1614843420,100.0,100.0,31,87.35,ServiceTest1
1614843480,100.0,100.0,59,139.42,ServiceTest1
1614843540,100.0,100.0,126,114.22,ServiceTest1
1614843600,100.0,100.0,117,100.82,ServiceTest1
1614843660,100.0,100.0,53,131.02,ServiceTest1
1614843720,100.0,100.0,29,237.38,ServiceTest1
1614843780,100.0,100.0,125,140.72,ServiceTest1
1614843840,100.0,100.0,125,150.1,ServiceTest1
1614843900,100.0,100.0,117,148.26,ServiceTest1
1614843960,100.0,100.0,122,119.64,ServiceTest1
1614844020,100.0,100.0,124,92.26,ServiceTest1
1614844080,100.0,100.0,119,76.64,ServiceTest1
1614844140,100.0,100.0,78,107.79,ServiceTest1
1614844200,100.0,100.0,46,152.22,ServiceTest1
1614844260,100.0,100.0,132,117.67,ServiceTest1
1614844320,100.0,100.0,59,89.44,ServiceTest1
1614844380,100.0,100.0,137,111.62,ServiceTest1
1614844440,100.0,100.0,155,127.5,ServiceTest1
1614844500,100.0,100.0,121,107.24,ServiceTest1
1614844560,100.0,100.0,207,148.9,ServiceTest1
1614844620,100.0,100.0,76,79.26,ServiceTest1
1614844680,100.0,100.0,48,83.75,ServiceTest1
1614844740,100.0,100.0,121,106.02,ServiceTest1
1614844800,100.0,100.0,149,101.91,ServiceTest1
1614844860,100.0,100.0,62,87.94,ServiceTest1
1614844920,100.0,100.0,91,101.14,ServiceTest1
1614844980,100.0,100.0,75,116.95,ServiceTest1
1614845040,100.0,100.0,90,118.27,ServiceTest1
1614845100,100.0,100.0,53,57.38,ServiceTest1
1614845160,100.0,100.0,95,122.32,ServiceTest1
1614845220,100.0,100.0,129,148.64,ServiceTest1
1614845280,100.0,100.0,73,119.89,ServiceTest1
1614845340,100.0,100.0,64,91.38,ServiceTest1
1614845400,100.0,100.0,124,86.37,ServiceTest1
1614845460,100.0,100.0,106,112.08,ServiceTest1
1614845520,100.0,100.0,101,146.18,ServiceTest1
1614845580,100.0,100.0,86,121.95,ServiceTest1
1614845640,100.0,100.0,149,58.02,ServiceTest1
1614845700,100.0,100.0,111,104.86,ServiceTest1
1614845760,100.0,100.0,95,36.47,ServiceTest1
1614845820,100.0,100.0,151,147.06,ServiceTest1
1614845880,100.0,100.0,143,93.66,ServiceTest1
1614845940,100.0,100.0,71,150.34,ServiceTest1
1614846000,100.0,100.0,80,64.22,ServiceTest1
1614846060,100.0,100.0,79,94.63,ServiceTest1
1614846120,100.0,100.0,34,133.88,ServiceTest1
1614846180,100.0,100.0,111,54.85,ServiceTest1
1614846240,100.0,100.0,118,83.5,ServiceTest1
1614846300,100.0,100.0,40,120.88,ServiceTest1
1614846360,100.0,100.0,64,32.5,ServiceTest1
1614846420,100.0,100.0,108,90.06,ServiceTest1
1614846480,100.0,100.0,158,101.8,ServiceTest1
1614846540,100.0,100.0,79,144.39,ServiceTest1
1614846600,100.0,100.0,38,60.21,ServiceTest1
1614846660,100.0,100.0,30,232.2,ServiceTest1
1614846720,100.0,100.0,31,119.19,ServiceTest1
1614846780,100.0,100.0,49,102.1,ServiceTest1
1614846840,100.0,100.0,74,119.62,ServiceTest1
1614846900,100.0,100.0,73,95.99,ServiceTest1
1614846960,100.0,100.0,62,40.29,ServiceTest1
1614847020,100.0,100.0,137,143.26,ServiceTest1
1614847080,100.0,100.0,73,391.85,ServiceTest1
1614847140,100.0,100.0,143,977.01,ServiceTest1
1614847200,99.36,100.0,156,1159.15,ServiceTest1
1614847260,97.1,100.0,69,3063.48,ServiceTest1
1614847320,100.0,100.0,37,1244.7,ServiceTest1
1614847380,100.0,100.0,87,58.22,ServiceTest1
1614847440,100.0,100.0,77,73.43,ServiceTest1
1614847500,100.0,100.0,123,86.84,ServiceTest1
1614847560,100.0,100.0,62,184.95,ServiceTest1
1614847620,100.0,100.0,96,165.73,ServiceTest1
1614847680,100.0,100.0,138,79.43,ServiceTest1
1614847740,100.0,100.0,91,79.7,ServiceTest1
1614847800,100.0,100.0,24,107.0,ServiceTest1
1614847860,100.0,100.0,16,18.0,ServiceTest1
1614847920,100.0,100.0,20,32.95,ServiceTest1
1614847980,100.0,100.0,68,113.59,ServiceTest1
1614848040,100.0,100.0,110,95.36,ServiceTest1
1614848100,100.0,100.0,36,47.03,ServiceTest1
1614848160,100.0,100.0,59,104.69,ServiceTest1
1614848220,100.0,100.0,38,165.24,ServiceTest1
1614848280,100.0,100.0,88,75.14,ServiceTest1
1614848340,100.0,100.0,106,85.64,ServiceTest1
