timestamp,rr,sr,cnt,mrt,tc
1614848400,100.0,100.0,56,69.71,ServiceTest1
1614848460,100.0,100.0,76,83.84,ServiceTest1
1614848520,100.0,100.0,31,83.61,ServiceTest1
1614848580,100.0,100.0,69,134.61,ServiceTest1
1614848640,100.0,100.0,121,81.64,ServiceTest1
1614848700,100.0,100.0,141,70.59,ServiceTest1
1614848760,100.0,100.0,137,49.04,ServiceTest1
1614848820,100.0,100.0,91,68.44,ServiceTest1
1614848880,100.0,100.0,47,62.11,ServiceTest1
1614848940,100.0,100.0,125,68.0,ServiceTest1
1614849000,100.0,100.0,87,124.61,ServiceTest1
1614849060,100.0,100.0,144,122.58,ServiceTest1
1614849120,100.0,100.0,136,78.41,ServiceTest1
1614849180,100.0,100.0,107,79.35,ServiceTest1
1614849240,100.0,100.0,45,51.56,ServiceTest1
1614849300,100.0,100.0,27,55.89,ServiceTest1
1614849360,100.0,100.0,39,78.59,ServiceTest1
1614849420,100.0,100.0,71,52.13,ServiceTest1
1614849480,100.0,100.0,92,89.11,ServiceTest1
1614849540,100.0,100.0,46,38.52,ServiceTest1
1614849600,100.0,100.0,58,53.45,ServiceTest1
1614849660,100.0,100.0,99,91.82,ServiceTest1
1614849720,100.0,100.0,38,61.37,ServiceTest1
1614849780,100.0,100.0,60,109.6,ServiceTest1
1614849840,100.0,100.0,58,94.16,ServiceTest1
1614849900,100.0,100.0,77,55.68,ServiceTest1
1614849960,100.0,100.0,37,25.11,ServiceTest1
1614850020,100.0,100.0,37,59.86,ServiceTest1
1614850080,100.0,100.0,106,74.88,ServiceTest1
1614850140,100.0,100.0,135,58.41,ServiceTest1
1614850200,100.0,100.0,49,56.14,ServiceTest1
1614850260,100.0,100.0,102,87.06,ServiceTest1
1614850320,100.0,100.0,36,221.06,ServiceTest1
1614850380,100.0,100.0,22,62.36,ServiceTest1
1614850440,100.0,100.0,86,129.76,ServiceTest1
1614850500,100.0,100.0,82,85.22,ServiceTest1
1614850560,100.0,100.0,142,157.4,ServiceTest1
1614850620,100.0,100.0,100,141.44,ServiceTest1
1614850680,100.0,100.0,102,52.82,ServiceTest1
1614850740,100.0,100.0,61,67.92,ServiceTest1
1614850800,100.0,100.0,105,53.14,ServiceTest1
1614850860,100.0,100.0,89,68.65,ServiceTest1
1614850920,100.0,100.0,57,58.47,ServiceTest1
1614850980,100.0,100.0,64,70.5,ServiceTest1
1614851040,100.0,100.0,34,131.41,ServiceTest1
1614851100,100.0,100.0,74,61.35,ServiceTest1
1614851160,100.0,100.0,32,18.5,ServiceTest1
1614851220,100.0,100.0,63,75.32,ServiceTest1
1614851280,100.0,100.0,48,50.94,ServiceTest1
1614851340,100.0,100.0,65,82.74,ServiceTest1
1614851400,100.0,100.0,20,189.5,ServiceTest1
1614851460,100.0,100.0,33,84.67,ServiceTest1
1614851520,100.0,100.0,69,25.78,ServiceTest1
1614851580,100.0,100.0,76,54.78,ServiceTest1
1614851640,100.0,100.0,77,67.55,ServiceTest1
1614851700,100.0,100.0,73,51.12,ServiceTest1
1614851760,100.0,100.0,44,91.09,ServiceTest1
1614851820,100.0,100.0,124,51.49,ServiceTest1
1614851880,100.0,100.0,76,67.09,ServiceTest1
1614851940,100.0,100.0,65,83.6,ServiceTest1
1614852000,97.53,100.0,81,717.78,ServiceTest1
1614852060,100.0,100.0,85,58.56,ServiceTest1
1614852120,100.0,100.0,35,47.6,ServiceTest1
1614852180,100.0,100.0,68,32.04,ServiceTest1
1614852240,100.0,100.0,59,97.37,ServiceTest1
1614852300,100.0,100.0,54,74.89,ServiceTest1
1614852360,100.0,100.0,82,117.01,ServiceTest1
1614852420,100.0,100.0,67,34.76,ServiceTest1
1614852480,100.0,100.0,51,59.18,ServiceTest1
1614852540,100.0,100.0,45,106.47,ServiceTest1
1614852600,100.0,100.0,66,100.61,ServiceTest1
1614852660,100.0,100.0,92,85.7,ServiceTest1
1614852720,100.0,100.0,21,89.48,ServiceTest1
1614852780,100.0,100.0,45,82.47,ServiceTest1
1614852840,100.0,100.0,87,55.55,ServiceTest1
1614852900,100.0,100.0,49,58.12,ServiceTest1
1614852960,100.0,100.0,58,19.0,ServiceTest1
1614853020,100.0,100.0,54,35.63,ServiceTest1
1614853080,100.0,100.0,71,54.63,ServiceTest1
1614853140,100.0,100.0,54,55.0,ServiceTest1
1614853200,100.0,100.0,40,31.38,ServiceTest1
1614853260,100.0,100.0,25,116.4,ServiceTest1
1614853320,100.0,100.0,104,76.15,ServiceTest1
1614853380,100.0,100.0,37,157.08,ServiceTest1
1614853440,100.0,100.0,12,75.33,ServiceTest1
1614853500,100.0,100.0,44,52.73,ServiceTest1
1614853560,100.0,100.0,50,56.5,ServiceTest1
1614853620,100.0,100.0,70,39.71,ServiceTest1
1614853680,100.0,100.0,54,53.54,ServiceTest1
1614853740,100.0,100.0,34,21.74,ServiceTest1
1614853800,100.0,100.0,46,16.5,ServiceTest1
1614853860,100.0,100.0,65,85.85,ServiceTest1
1614853920,100.0,100.0,46,42.13,ServiceTest1
1614853980,100.0,100.0,27,57.89,ServiceTest1
1614854040,100.0,100.0,67,41.85,ServiceTest1
1614854100,100.0,100.0,31,15.0,ServiceTest1
1614854160,100.0,100.0,69,33.01,ServiceTest1
1614854220,100.0,100.0,24,21.25,ServiceTest1
1614854280,100.0,100.0,13,170.08,ServiceTest1
1614854340,100.0,100.0,62,45.26,ServiceTest1
1614854400,100.0,100.0,70,88.36,ServiceTest1
1614854460,100.0,100.0,88,78.3,ServiceTest1
1614854520,100.0,100.0,27,53.67,ServiceTest1
1614854580,100.0,100.0,14,19.86,ServiceTest1
1614854640,100.0,100.0,41,67.78,ServiceTest1
1614854700,100.0,100.0,39,39.08,ServiceTest1
1614854760,100.0,100.0,38,60.5,ServiceTest1
1614854820,100.0,100.0,43,45.74,ServiceTest1
1614854880,100.0,100.0,41,87.56,ServiceTest1
1614854940,100.0,100.0,20,16.9,ServiceTest1
1614855000,100.0,100.0,29,50.55,ServiceTest1
1614855060,100.0,100.0,33,20.0,ServiceTest1
1614855120,100.0,100.0,54,57.0,ServiceTest1
1614855180,100.0,100.0,54,57.22,ServiceTest1
1614855240,100.0,100.0,36,33.25,ServiceTest1
1614855300,100.0,100.0,72,30.12,ServiceTest1
1614855360,100.0,100.0,110,59.8,ServiceTest1
1614855420,100.0,100.0,29,17.52,ServiceTest1
1614855480,100.0,100.0,26,81.85,ServiceTest1
1614855540,100.0,100.0,24,99.88,ServiceTest1
1614855600,100.0,100.0,42,74.33,ServiceTest1
1614855660,100.0,100.0,48,150.25,ServiceTest1
1614855720,100.0,100.0,34,38.85,ServiceTest1
1614855780,100.0,100.0,34,60.24,ServiceTest1
1614855840,100.0,100.0,68,31.5,ServiceTest1
1614855900,100.0,100.0,58,32.69,ServiceTest1
1614855960,100.0,100.0,44,46.45,ServiceTest1
1614856020,100.0,100.0,26,40.62,ServiceTest1
1614856080,100.0,100.0,17,22.82,ServiceTest1
1614856140,100.0,100.0,10,17.2,ServiceTest1
1614856200,100.0,100.0,21,16.95,ServiceTest1
1614856260,100.0,100.0,32,17.06,ServiceTest1
1614856320,100.0,100.0,23,73.87,ServiceTest1
1614856380,100.0,100.0,12,83.67,ServiceTest1
1614856440,100.0,100.0,20,20.0,ServiceTest1
1614856500,100.0,100.0,29,17.59,ServiceTest1
1614856560,100.0,100.0,61,27.43,ServiceTest1
1614856620,100.0,100.0,36,49.75,ServiceTest1
1614856680,100.0,100.0,50,18.16,ServiceTest1
1614856740,100.0,100.0,62,43.29,ServiceTest1
1614856800,100.0,100.0,58,65.69,ServiceTest1
1614856860,100.0,100.0,29,15.59,ServiceTest1
1614856920,100.0,100.0,18,28.0,ServiceTest1
1614856980,100.0,100.0,24,16.92,ServiceTest1
1614857040,100.0,100.0,54,35.15,ServiceTest1
1614857100,100.0,100.0,54,63.3,ServiceTest1
1614857160,100.0,100.0,59,71.66,ServiceTest1
1614857220,100.0,100.0,28,235.25,ServiceTest1
1614857280,100.0,100.0,58,441.03,ServiceTest1
1614857340,100.0,100.0,73,565.34,ServiceTest1
1614857400,100.0,100.0,66,576.64,ServiceTest1
1614857460,100.0,100.0,44,555.82,ServiceTest1
1614857520,100.0,100.0,43,404.63,ServiceTest1
1614857580,100.0,100.0,42,17.6,ServiceTest1
1614857640,100.0,100.0,27,16.41,ServiceTest1
1614857700,100.0,100.0,65,84.48,ServiceTest1
1614857760,100.0,100.0,32,71.81,ServiceTest1
1614857820,100.0,100.0,20,17.0,ServiceTest1
1614857880,100.0,100.0,17,72.0,ServiceTest1
1614857940,100.0,100.0,18,17.39,ServiceTest1
1614858000,100.0,100.0,25,17.12,ServiceTest1
1614858060,100.0,100.0,67,51.07,ServiceTest1
1614858120,100.0,100.0,44,54.23,ServiceTest1
1614858180,100.0,100.0,18,128.67,ServiceTest1
1614858240,100.0,100.0,12,102.17,ServiceTest1
1614858300,100.0,100.0,18,19.39,ServiceTest1
1614858360,100.0,100.0,43,62.86,ServiceTest1
1614858420,100.0,100.0,27,54.85,ServiceTest1
1614858480,100.0,100.0,23,15.48,ServiceTest1
1614858540,100.0,100.0,29,28.14,ServiceTest1
1614858600,100.0,100.0,42,26.24,ServiceTest1
1614858660,100.0,100.0,45,55.67,ServiceTest1
1614858720,100.0,100.0,60,28.13,ServiceTest1
1614858780,100.0,100.0,37,72.19,ServiceTest1
1614858840,100.0,100.0,48,42.77,ServiceTest1
1614858900,100.0,100.0,54,21.0,ServiceTest1
1614858960,100.0,100.0,59,48.27,ServiceTest1
1614859020,100.0,100.0,51,133.71,ServiceTest1
1614859080,100.0,100.0,92,66.61,ServiceTest1
1614859140,100.0,100.0,28,86.04,ServiceTest1
1614859200,100.0,100.0,39,78.92,ServiceTest1
1614859260,100.0,100.0,39,18.69,ServiceTest1
1614859320,100.0,100.0,50,37.58,ServiceTest1
1614859380,100.0,100.0,32,33.31,ServiceTest1
1614859440,100.0,100.0,44,37.84,ServiceTest1
1614859500,100.0,100.0,25,267.16,ServiceTest1
1614859560,100.0,100.0,60,32.8,ServiceTest1
1614859620,100.0,100.0,51,48.61,ServiceTest1
1614859680,100.0,100.0,16,16.25,ServiceTest1
1614859740,100.0,100.0,34,17.0,ServiceTest1
1614859800,100.0,100.0,65,66.23,ServiceTest1
1614859860,100.0,100.0,58,57.5,ServiceTest1
1614859920,100.0,100.0,52,142.62,ServiceTest1
1614859980,100.0,100.0,65,55.0,ServiceTest1
1614860040,100.0,100.0,68,63.5,ServiceTest1
1614860100,100.0,100.0,70,45.94,ServiceTest1
1614860160,100.0,100.0,40,179.97,ServiceTest1
1614860220,100.0,100.0,88,35.45,ServiceTest1
1614860280,100.0,100.0,51,41.57,ServiceTest1
1614860340,100.0,100.0,51,88.16,ServiceTest1
1614860400,100.0,100.0,52,37.23,ServiceTest1
1614860460,100.0,100.0,24,74.0,ServiceTest1
1614860520,100.0,100.0,66,47.7,ServiceTest1
1614860580,100.0,100.0,33,46.52,ServiceTest1
1614860640,100.0,100.0,39,45.82,ServiceTest1
1614860700,100.0,100.0,65,67.63,ServiceTest1
1614860760,100.0,100.0,66,73.29,ServiceTest1
1614860820,100.0,100.0,61,29.77,ServiceTest1
1614860880,100.0,100.0,43,42.02,ServiceTest1
1614860940,100.0,100.0,36,48.67,ServiceTest1
1614861000,100.0,100.0,42,81.33,ServiceTest1
1614861060,100.0,100.0,49,63.14,ServiceTest1
1614861120,100.0,100.0,62,32.45,ServiceTest1
1614861180,100.0,100.0,39,43.72,ServiceTest1
1614861240,100.0,100.0,58,72.52,ServiceTest1
1614861300,100.0,100.0,33,17.0,ServiceTest1
1614861360,100.0,100.0,21,15.43,ServiceTest1
1614861420,100.0,100.0,31,43.1,ServiceTest1
1614861480,100.0,100.0,58,38.76,ServiceTest1
1614861540,100.0,100.0,49,18.39,ServiceTest1
1614861600,100.0,100.0,36,50.67,ServiceTest1
1614861660,100.0,100.0,40,40.0,ServiceTest1
1614861720,100.0,100.0,77,42.9,ServiceTest1
1614861780,100.0,100.0,49,66.67,ServiceTest1
1614861840,100.0,100.0,91,49.46,ServiceTest1
1614861900,100.0,100.0,52,17.04,ServiceTest1
1614861960,100.0,100.0,31,16.0,ServiceTest1
1614862020,100.0,100.0,48,50.0,ServiceTest1
1614862080,100.0,100.0,77,75.57,ServiceTest1
1614862140,100.0,100.0,62,46.58,ServiceTest1
1614862200,100.0,100.0,25,67.6,ServiceTest1
1614862260,100.0,100.0,47,77.43,ServiceTest1
1614862320,100.0,100.0,50,86.78,ServiceTest1
1614862380,100.0,100.0,54,130.96,ServiceTest1
1614862440,100.0,100.0,44,17.82,ServiceTest1
1614862500,100.0,100.0,45,48.47,ServiceTest1
1614862560,100.0,100.0,72,72.5,ServiceTest1
1614862620,100.0,100.0,21,91.43,ServiceTest1
1614862680,100.0,100.0,21,19.1,ServiceTest1
1614862740,100.0,100.0,42,67.07,ServiceTest1
1614862800,100.0,100.0,28,17.5,ServiceTest1
1614862860,100.0,100.0,49,60.69,ServiceTest1
1614862920,100.0,100.0,43,79.44,ServiceTest1
1614862980,100.0,100.0,53,47.25,ServiceTest1
1614863040,100.0,100.0,26,18.69,ServiceTest1
1614863100,100.0,100.0,21,64.43,ServiceTest1
1614863160,100.0,100.0,16,16.38,ServiceTest1
1614863220,100.0,100.0,27,34.96,ServiceTest1
1614863280,100.0,100.0,16,16.12,ServiceTest1
1614863340,100.0,100.0,26,55.5,ServiceTest1
1614863400,100.0,100.0,51,45.47,ServiceTest1
1614863460,100.0,100.0,38,18.0,ServiceTest1
1614863520,100.0,100.0,58,29.5,ServiceTest1
1614863580,100.0,100.0,46,45.5,ServiceTest1
1614863640,100.0,100.0,36,50.92,ServiceTest1
1614863700,100.0,100.0,27,20.52,ServiceTest1
1614863760,100.0,100.0,15,16.0,ServiceTest1
1614863820,100.0,100.0,45,19.33,ServiceTest1
1614863880,100.0,100.0,30,17.0,ServiceTest1
1614863940,100.0,100.0,26,18.0,ServiceTest1
1614864000,100.0,100.0,8,30.12,ServiceTest1
1614864060,100.0,100.0,4,16.0,ServiceTest1
1614864120,100.0,100.0,23,47.65,ServiceTest1
1614864180,100.0,100.0,22,30.09,ServiceTest1
1614864240,100.0,100.0,23,20.91,ServiceTest1
1614864300,100.0,100.0,57,62.68,ServiceTest1
1614864360,100.0,100.0,35,17.0,ServiceTest1
1614864420,100.0,100.0,58,24.1,ServiceTest1
1614864480,100.0,100.0,38,19.68,ServiceTest1
1614864540,100.0,100.0,37,49.57,ServiceTest1
1614864600,100.0,100.0,48,23.0,ServiceTest1
1614864660,100.0,100.0,19,107.95,ServiceTest1
1614864720,100.0,100.0,10,15.5,ServiceTest1
1614864780,100.0,100.0,40,26.45,ServiceTest1
1614864840,100.0,100.0,68,37.0,ServiceTest1
1614864900,100.0,100.0,70,49.5,ServiceTest1
1614864960,100.0,100.0,60,27.47,ServiceTest1
1614865020,100.0,100.0,36,59.33,ServiceTest1
1614865080,100.0,100.0,36,51.44,ServiceTest1
1614865140,100.0,100.0,60,34.37,ServiceTest1
1614865200,100.0,100.0,59,74.73,ServiceTest1
1614865260,100.0,100.0,33,77.61,ServiceTest1
1614865320,100.0,100.0,37,18.14,ServiceTest1
1614865380,100.0,100.0,19,16.0,ServiceTest1
1614865440,100.0,100.0,24,44.29,ServiceTest1
1614865500,100.0,100.0,28,58.71,ServiceTest1
1614865560,100.0,100.0,29,18.03,ServiceTest1
1614865620,100.0,100.0,48,49.02,ServiceTest1
1614865680,100.0,100.0,56,51.46,ServiceTest1
1614865740,100.0,100.0,50,69.68,ServiceTest1
1614865800,100.0,100.0,70,44.77,ServiceTest1
1614865860,100.0,100.0,35,73.29,ServiceTest1
1614865920,100.0,100.0,27,19.44,ServiceTest1
1614865980,100.0,100.0,46,21.26,ServiceTest1
1614866040,100.0,100.0,21,37.43,ServiceTest1
1614866100,100.0,100.0,14,45.0,ServiceTest1
1614866160,100.0,100.0,46,82.48,ServiceTest1
1614866220,100.0,100.0,42,29.33,ServiceTest1
1614866280,100.0,100.0,28,16.46,ServiceTest1
1614866340,100.0,100.0,41,50.68,ServiceTest1
1614866400,100.0,100.0,51,38.43,ServiceTest1
1614866460,100.0,100.0,33,18.0,ServiceTest1
1614866520,100.0,100.0,37,35.51,ServiceTest1
1614866580,100.0,100.0,21,30.86,ServiceTest1
1614866640,100.0,100.0,34,42.18,ServiceTest1
1614866700,100.0,100.0,36,37.11,ServiceTest1
1614866760,100.0,100.0,18,39.39,ServiceTest1
1614866820,100.0,100.0,14,16.57,ServiceTest1
1614866880,100.0,100.0,34,36.94,ServiceTest1
1614866940,100.0,100.0,26,28.92,ServiceTest1
1614867000,100.0,100.0,27,63.67,ServiceTest1
1614867060,100.0,100.0,11,15.73,ServiceTest1
1614867120,100.0,100.0,9,16.67,ServiceTest1
1614867180,100.0,100.0,9,16.89,ServiceTest1
1614867240,100.0,100.0,5,57.8,ServiceTest1
1614867300,100.0,100.0,20,16.45,ServiceTest1
1614867360,100.0,100.0,26,24.0,ServiceTest1
1614867420,100.0,100.0,13,17.46,ServiceTest1
1614867480,100.0,100.0,6,15.33,ServiceTest1
1614867540,100.0,100.0,22,16.55,ServiceTest1
1614867600,100.0,100.0,27,17.19,ServiceTest1
1614867660,100.0,100.0,22,16.55,ServiceTest1
1614867720,100.0,100.0,10,18.9,ServiceTest1
1614867780,100.0,100.0,20,16.0,ServiceTest1
1614867840,100.0,100.0,34,19.18,ServiceTest1
1614867900,100.0,100.0,25,15.48,ServiceTest1
1614867960,100.0,100.0,24,16.0,ServiceTest1
1614868020,100.0,100.0,25,19.28,ServiceTest1
1614868080,100.0,100.0,21,17.0,ServiceTest1
1614868140,100.0,100.0,31,45.87,ServiceTest1
1614868200,100.0,100.0,7,17.14,ServiceTest1
1614868260,100.0,100.0,14,31.71,ServiceTest1
1614868320,100.0,100.0,9,17.11,ServiceTest1
1614868380,100.0,100.0,19,14.53,ServiceTest1
1614868440,100.0,100.0,35,17.46,ServiceTest1
1614868500,100.0,100.0,22,17.0,ServiceTest1
1614868560,100.0,100.0,32,54.97,ServiceTest1
1614868620,100.0,100.0,58,37.28,ServiceTest1
1614868680,100.0,100.0,35,58.71,ServiceTest1
1614868740,100.0,100.0,17,31.59,ServiceTest1
1614868800,100.0,100.0,12,19.33,ServiceTest1
1614868860,100.0,100.0,30,16.43,ServiceTest1
1614868920,100.0,100.0,19,34.37,ServiceTest1
1614868980,100.0,100.0,34,52.0,ServiceTest1
1614869040,100.0,100.0,21,36.0,ServiceTest1
1614869100,100.0,100.0,18,17.61,ServiceTest1
1614869160,100.0,100.0,18,16.61,ServiceTest1
1614869220,100.0,100.0,10,66.5,ServiceTest1
1614869280,100.0,100.0,7,18.29,ServiceTest1
1614869340,100.0,100.0,25,17.8,ServiceTest1
1614869400,100.0,100.0,27,16.52,ServiceTest1
1614869460,100.0,100.0,24,17.12,ServiceTest1
1614869520,100.0,100.0,11,17.27,ServiceTest1
1614869580,100.0,100.0,15,17.53,ServiceTest1
1614869640,100.0,100.0,30,16.43,ServiceTest1
1614869700,100.0,100.0,30,15.8,ServiceTest1
1614869760,100.0,100.0,18,88.44,ServiceTest1
1614869820,100.0,100.0,26,17.69,ServiceTest1
1614869880,100.0,100.0,17,15.94,ServiceTest1
1614869940,100.0,100.0,21,48.57,ServiceTest1
1614870000,100.0,100.0,31,20.42,ServiceTest1
1614870060,100.0,100.0,18,37.56,ServiceTest1
1614870120,100.0,100.0,4,21.5,ServiceTest1
1614870180,100.0,100.0,3,16.0,ServiceTest1
1614870240,100.0,100,7,17,ServiceTest1
1614870300,100.0,100.0,23,16.39,ServiceTest1
1614870360,100.0,100.0,9,16.67,ServiceTest1
1614870420,100.0,100.0,3,15.0,ServiceTest1
1614870480,100.0,100.0,14,16.5,ServiceTest1
1614870540,100.0,100.0,16,55.19,ServiceTest1
1614870600,100.0,100.0,15,17.73,ServiceTest1
1614870660,100.0,100.0,18,17.0,ServiceTest1
1614870720,100.0,100.0,15,17.53,ServiceTest1
1614870780,100.0,100.0,10,17.6,ServiceTest1
1614870840,100.0,100.0,20,17.0,ServiceTest1
1614870900,100.0,100.0,27,18.67,ServiceTest1
1614870960,100.0,100.0,28,47.25,ServiceTest1
1614871020,100.0,100.0,8,19.75,ServiceTest1
1614871080,100.0,100.0,20,31.95,ServiceTest1
1614871140,100.0,100.0,19,16.58,ServiceTest1
1614871200,100.0,100.0,15,42.67,ServiceTest1
1614871260,100.0,100.0,15,18.2,ServiceTest1
1614871320,100.0,100.0,20,19.0,ServiceTest1
1614871380,100.0,100.0,24,26.5,ServiceTest1
1614871440,100.0,100.0,15,20.67,ServiceTest1
1614871500,100.0,100.0,22,18.0,ServiceTest1
1614871560,100.0,100.0,22,16.59,ServiceTest1
1614871620,100.0,100.0,18,34.61,ServiceTest1
1614871680,100.0,100.0,9,32.56,ServiceTest1
1614871740,100.0,100.0,8,18.12,ServiceTest1
1614871800,100.0,100.0,29,23.72,ServiceTest1
1614871860,100.0,100.0,16,24.31,ServiceTest1
1614871920,100.0,100.0,16,16.75,ServiceTest1
1614871980,100.0,100.0,20,26.75,ServiceTest1
1614872040,100.0,100.0,25,18.64,ServiceTest1
1614872100,100.0,100.0,9,20.11,ServiceTest1
1614872160,100.0,100.0,16,16.5,ServiceTest1
1614872220,100.0,100.0,18,17.0,ServiceTest1
1614872280,100.0,100.0,11,15.45,ServiceTest1
1614872340,100.0,100.0,9,17.22,ServiceTest1
1614872400,100.0,100.0,12,60.5,ServiceTest1
1614872460,100.0,100.0,11,17.09,ServiceTest1
1614872520,100.0,100.0,5,19.0,ServiceTest1
1614872580,100.0,100.0,12,15.5,ServiceTest1
1614872640,100.0,100.0,11,16.73,ServiceTest1
1614872700,100.0,100.0,7,18.57,ServiceTest1
1614872760,100.0,100.0,20,22.5,ServiceTest1
1614872820,100.0,100.0,6,17.67,ServiceTest1
1614872880,100.0,100.0,9,16.89,ServiceTest1
1614872940,100.0,100.0,14,16.5,ServiceTest1
1614873000,100.0,100.0,18,18.33,ServiceTest1
1614873060,100.0,100.0,9,15.56,ServiceTest1
1614873120,100.0,100.0,12,16.0,ServiceTest1
1614873180,100.0,100.0,12,25.58,ServiceTest1
1614873240,100.0,100.0,22,58.0,ServiceTest1
1614873300,100.0,100.0,12,77.67,ServiceTest1
1614873360,100.0,100.0,17,19.06,ServiceTest1
1614873420,100.0,100.0,11,35.82,ServiceTest1
1614873480,100.0,100.0,9,17.67,ServiceTest1
1614873540,100.0,100.0,20,16.6,ServiceTest1
1614873600,100.0,100.0,30,62.2,ServiceTest1
1614873660,100.0,100.0,22,16.0,ServiceTest1
1614873720,100.0,100.0,25,16.52,ServiceTest1
1614873780,100.0,100.0,27,17.48,ServiceTest1
